arc_length_m,x_horizontal_m,y_plan_m,seabed_elevation_m,depth_below_surface_m,inclination_deg
7131.886477462437,7131.886477462437,59.13047453248076,-39.876245187061066,1519.8762451870612,-2.7821725628538045
7158.597662771285,7158.597662771285,59.1830406731314,-41.184252252433296,1521.1842522524332,-2.8238128390022017
7185.308848080133,7185.308848080133,59.233978858843905,-42.51045020551547,1522.5104502055156,-2.8598522016644585
7212.020033388982,7212.020033388982,59.28328768845556,-43.85199721909483,1523.8519972190948,-2.8893220666889654
7238.73121869783,7238.73121869783,59.330965805622505,-45.20559326478115,1525.205593264781,-2.911234225916738
7265.442404006678,7265.442404006678,59.377011898857106,-46.56747342162288,1526.567473421623,-2.9245915419859587
7292.153589315526,7292.153589315526,59.42142470156401,-47.93340645116738,1527.9334064511675,-2.9283994910135904
7318.864774624374,7318.864774624374,59.46420299207495,-49.298699016959716,1529.2986990169597,-2.9216784275758463
7345.575959933222,7345.575959933222,59.50534559368243,-50.65820585961742,1530.6582058596175,-2.903476427259737
7372.28714524207,7372.28714524207,59.544851374671985,-52.00634616175757,1532.0063461617576,-2.8728825445778328
7398.998330550919,7398.998330550919,59.58271924835342,-53.33712625114437,1533.3371262511444,-2.8290403085026554
7425.709515859766,7425.709515859766,59.61894817309062,-54.644168696691885,1534.6441686966918,-2.771161264507931
7452.420701168614,7452.420701168614,59.65353715233026,-55.92074775187465,1535.9207477518746,-2.6985383609919182
7479.131886477462,7479.131886477462,59.68648523462915,-57.15983099536932,1537.1598309953692,-2.6105589694616023
7505.84307178631,7505.84307178631,59.71779151368049,-58.35412691128253,1538.3541269112825,-2.506717322036857
7532.554257095158,7532.554257095158,59.74745512833873,-59.496138043172394,1539.4961380431723,-2.3866261468751913
7559.2654424040065,7559.2654424040065,59.7754752626433,-60.57821924943495,1540.578219249435,-2.250027282262633
7585.976627712855,7585.976627712855,59.80185114584102,-61.59264048475393,1541.592640484754,-2.0968010536184543
7612.687813021703,7612.687813021703,59.82658205240736,-62.531653435475015,1542.531653435475,-1.9269742049176
7639.398998330551,7639.398998330551,59.84966730206631,-63.387561248198,1543.387561248198,-1.7407261873858293
7666.110183639399,7666.110183639399,59.87110625980917,-64.15279051271828,1544.1527905127182,-1.5383936242294396
7692.821368948247,7692.821368948247,59.89089833591197,-64.81996459467612,1544.819964594676,-1.3204727909897127
7719.532554257095,7719.532554257095,59.909042985951736,-65.38197736166339,1545.3819773616633,-1.0876199771737352
7746.2437395659435,7746.2437395659435,59.92553971082141,-65.83206631060797,1545.832066310608,-0.8406496262880842
7772.954924874792,7772.954924874792,59.94038805674362,-66.16388408521468,1546.1638840852147,-0.580530188185974
7799.666110183639,7799.666110183639,59.95358761528315,-66.37156737095194,1546.3715673709519,-0.308377659425831
7826.377295492487,7826.377295492487,59.96513802335817,-66.4498021720234,1546.4498021720233,-0.02544683338534574
7853.088480801335,7853.088480801335,59.97503896325025,-66.39388451004012,1546.3938845100402,0.26687966882867725
7879.799666110183,7879.799666110183,59.98329016261303,-66.19977563739421,1546.1997756373942,0.5671044645671137
7906.5108514190315,7906.5108514190315,59.98989139447982,-65.86415092889285,1545.8641509288927,0.8736303996559487
7933.22203672788,7933.22203672788,59.994842477269714,-65.384441701913,1545.384441701913,1.1847772397680676
7959.933222036728,7959.933222036728,59.99814327479272,-64.75886931666837,1544.7588693166683,1.4987997954468801
7986.644407345576,7986.644407345576,59.999793696253384,-63.98647102228254,1543.9864710222826,1.8139071739722972
8013.355592654424,8013.355592654424,59.999793696253384,-63.06711713906725,1543.0671171390672,2.1282828201004547
8040.066777963272,8040.066777963272,59.99814327479272,-62.00151930029332,1542.0015193002932,2.440104986130919
8066.77796327212,8066.77796327212,59.994842477269714,-60.79122961518959,1540.7912296151896,2.747567260816809
8093.4891485809685,8093.4891485809685,59.98989139447982,-59.438630756155334,1539.4386307561554,3.0488987868785475
8120.200333889817,8120.200333889817,59.98329016261303,-57.94691711440117,1537.9469171144012,3.3423838082992403
8146.911519198665,8146.911519198665,59.97503896325025,-56.32006730661044,1536.3200673066103,3.626380210412144
8173.622704507512,8173.622704507512,59.96513802335818,-54.562808447986946,1534.562808447987,3.899336746933934
8200.33388981636,8200.33388981636,59.95358761528315,-52.68057273160136,1532.6805727316014,4.15980868677859
8227.045075125208,8227.045075125208,59.94038805674362,-50.679446967847845,1530.6794469678478,4.406471657850197
8253.756260434056,8253.756260434056,59.92553971082141,-48.566115838907436,1528.5661158389075,4.638133512855335
8280.467445742905,8280.467445742905,59.909042985951736,-46.34779970953145,1526.3477997095315,4.8537440914776635
8307.178631051753,8307.178631051753,59.89089833591197,-44.032187905694336,1524.0321879056944,5.0524028019958545
8333.8898163606,8333.8898163606,59.87110625980917,-41.62736842558759,1521.6273684255875,5.2333639919908315
8360.601001669449,8360.601001669449,59.84966730206631,-39.141755082314745,1519.1417550823148,5.396040120821683
8387.312186978297,8387.312186978297,59.82658205240736,-36.584013094171596,1516.5840130941715,5.540002785098814
8414.023372287145,8414.023372287145,59.80185114584103,-33.96298413665885,1513.9629841366589,5.664981681972714
8440.734557595993,8440.734557595993,59.7754752626433,-31.287611850859722,1511.2876118508598,5.770861623406595
8467.445742904842,8467.445742904842,59.74745512833873,-28.566868766391448,1508.5668687663915,5.857677737927284
8494.15692821369,8494.15692821369,59.71779151368049,-25.809685545024436,1505.8096855450244,5.925609014887405
8520.868113522538,8520.868113522538,59.68648523462915,-23.02488338476658,1503.0248833847666,5.974970360593988
8547.579298831386,8547.579298831386,59.65353715233026,-20.221110345521062,1500.221110345521,6.006203346216207
8574.290484140234,8574.290484140234,59.61894817309062,-17.40678226832422,1497.4067822683242,6.019865834775552
8601.001669449082,8601.001669449082,59.58271924835342,-14.590028862801852,1494.5900288628018,6.016620679170911
8627.71285475793,8627.71285475793,59.544851374671985,-11.778645434081092,1491.778645434081,5.997223685480062
8654.424040066779,8654.424040066779,59.50534559368243,-8.980050613241492,1488.9800506132415,5.962511035978581
8681.135225375627,8681.135225375627,59.46420299207495,-6.201250346736678,1486.2012503467367,5.9133863645312
8707.846410684475,8707.846410684475,59.42142470156401,-3.4488082922638377,1483.448808292264,5.850807673341929
8734.557595993323,8734.557595993323,59.377011898857106,-0.7288226633638821,1480.7288226633639,5.775774274406982
8761.26878130217,8761.26878130217,59.330965805622505,1.9530905354841224,1478.046909464516,5.689313931408525
8787.979966611018,8787.979966611018,59.283287688455566,4.591808035652042,1475.408191964348,5.592470368087071
8814.691151919866,8814.691151919866,59.23397885884391,7.182703831691994,1472.817296168308,5.486291297381838
8841.402337228714,8841.402337228714,59.1830406731314,9.721648025064106,1470.278351974936,5.37181711178899
8868.113522537562,8868.113522537562,59.13047453248076,12.205000367266384,1467.7949996327336,5.250070359644916
8894.82470784641,8894.82470784641,59.07628188283507,14.629598941791247,1465.3704010582087,5.122046114534243
8921.535893155258,8921.535893155258,59.02046421487798,16.992744469605263,1463.0072555303948,4.988703326085352
8948.247078464106,8948.247078464106,58.96302306399275,19.292180756826113,1460.7078192431738,4.85095722041771
8974.958263772955,8974.958263772955,58.90396001021991,21.526071826057454,1458.4739281739426,4.709672797851534
9001.669449081803,9001.669449081803,58.84327667821394,23.69297628477153,1456.3070237152285,4.565659454718165
9028.38063439065,9028.38063439065,58.78097473719845,25.79181948574637,1454.2081805142536,4.419666735650946
9055.091819699499,9055.091819699499,58.71705590092034,27.821864026589843,1452.1781359734102,4.272381203142991
9081.803005008347,9081.803005008347,58.651521927602644,29.782679118691732,1450.2173208813083,4.124424392822055
9108.514190317195,9108.514190317195,58.58437461989616,31.674109331527976,1448.325890668472,3.9763518062728287
9135.225375626043,9135.225375626043,58.51561582482988,33.49624318717457,1446.5037568128255,3.8286528786080383
9161.936560934892,9161.936560934892,58.44524743376013,35.249382043304976,1444.7506179566951,3.681751845642178
9188.64774624374,9188.64774624374,58.373271382318634,36.93400966199429,1443.0659903380058,3.5360094255879764
9215.358931552588,9215.358931552588,58.29968965035919,38.55076281748852,1441.4492371825115,3.3917252227578163
9242.070116861436,9242.070116861436,58.22450426190325,40.10040324982691,1439.899596750173,3.2491407558091625
9268.781302170284,9268.781302170284,58.14771728508424,41.58379122389634,1438.4162087761038,3.108443010515428
9295.492487479132,9295.492487479132,58.069330832090664,43.001860906129025,1436.998139093871,2.9697684167580225
9322.20367278798,9322.20367278798,57.989347059107985,44.355597724525964,1435.644402275474,2.8332071511795536
9348.914858096829,9348.914858096829,57.907768166259395,45.64601783278914,1434.353982167211,2.6988076705164934
9375.626043405677,9375.626043405677,57.82459639754517,46.8741497567552,1433.1258502432447,2.5665813857332576
9402.337228714525,9402.337228714525,57.73983404078106,48.04101826160734,1431.9589817383926,2.436507393469188
9429.048414023373,9429.048414023373,57.653483427535285,49.147630441946866,1430.8523695580532,2.308537188668061
9455.759599332221,9455.759599332221,57.56554693306445,50.194964004062285,1429.8050359959377,2.1825992903413147
9482.47078464107,9482.47078464107,57.476026976248136,51.18395768086296,1428.816042319137,2.0586037209288217
9509.181969949916,9509.181969949916,57.38492601952247,52.11550369506114,1427.884496304939,1.9364462884551312
9535.893155258764,9535.893155258764,57.29224656881229,52.990442165313084,1427.0095578346868,1.8160126293829149
9562.604340567612,9562.604340567612,57.197991173462256,53.80955733309776,1426.1904426669023,1.697181978584076
9589.31552587646,9589.31552587646,57.10216242616676,54.57357547498982,1425.4264245250101,1.5798306409874554
9616.026711185308,9616.026711185308,57.00476296289854,55.28316435545861,1424.7168356445413,1.463835147119874
9642.737896494156,9642.737896494156,56.90579546283622,55.93893406915731,1424.0610659308427,1.349075081808199
9669.449081803004,9669.449081803004,56.80526264829057,56.5414391185572,1423.4585608814427,1.235435581695973
9696.160267111853,9696.160267111853,56.703167284629714,57.091181572417184,1422.908818427583,1.1228095028903815
9722.8714524207,9722.8714524207,56.599512180202936,57.58861515262367,1422.4113848473764,1.011099264974169
9749.582637729549,9749.582637729549,56.49430018626353,58.03415010104905,1421.9658498989509,0.9002183817908578
9776.293823038397,9776.293823038397,56.38753419689033,58.42815868391955,1421.5718413160805,0.790092692843026
9803.005008347245,9803.005008347245,56.27921714890809,58.77098119842513,1421.229018801575,0.6806613118809097
9829.716193656093,9829.716193656093,56.16935202180673,59.06293235463231,1420.9370676453677,0.5718773113210635
9856.427378964941,9856.427378964941,56.057941837659385,59.30430791488017,1420.6956920851198,0.46370816260023107
9883.13856427379,9883.13856427379,55.94498966103922,59.495391482484536,1420.5046085175154,0.35613595346095767
9909.849749582638,9909.849749582638,55.83049859893521,59.63646134150187,1420.363538658498,0.24915740359329602
9936.560934891486,9936.560934891486,55.714471800666594,59.72779725930216,1420.2722027406978,0.1427837000222816
9963.272120200334,9963.272120200334,55.59691245779633,59.76968717358708,1420.230312826413,0.037040173276898035
9989.983305509182,9989.983305509182,55.477823804043226,59.76243369511174,1420.2375663048883,-0.06803416532167982
10016.69449081803,10016.69449081803,55.35720911519305,59.70636036660468,1420.2936396333953,-0.1723872058123371
10043.405676126878,10043.405676126878,55.2350717090084,59.60181762713049,1420.3981823728695,-0.27595442284701893
10070.116861435727,10070.116861435727,55.111414945137426,59.44918843933747,1420.5508115606626,-0.37865964293842963
10096.828046744575,10096.828046744575,54.98624222502144,59.24889354462365,1420.7511064553764,-0.4804158798860007
10123.539232053423,10123.539232053423,54.859556991801334,59.00139631821901,1420.9986036817809,-0.581126223939229
10150.250417362271,10150.250417362271,54.73136273022289,58.70720720250229,1421.2927927974977,-0.680684771592397
10176.96160267112,10176.96160267112,54.601662966540914,58.36688770255989,1421.6331122974402,-0.7789775842625253
10203.672787979967,10203.672787979967,54.47046126842221,57.98105393306473,1422.0189460669353,-0.8758836653765509
10230.383973288815,10230.383973288815,54.33776124484751,57.55037971003655,1422.4496202899634,-0.971275946632392
10257.095158597662,10257.095158597662,54.203566546012155,57.075599184975914,1422.924400815024,-1.0650222753386307
10283.80634390651,10283.80634390651,54.067880863225646,56.55750902228219,1423.4424909777179,-1.1569863958079034
10310.517529215358,10310.517529215358,53.930707928810214,55.99697012382078,1424.0030298761792,-1.247028918737433
10337.228714524206,10337.228714524206,53.79205151599808,55.39490890703327,1424.6050910929666,-1.335008273387185
10363.939899833054,10363.939899833054,53.65191543882771,54.75231814514524,1425.2476818548548,-1.4207816381501681
10390.651085141903,10390.651085141903,53.510303552038785,54.07025737985277,1425.9297426201472,-1.5042058457804262
10417.36227045075,10417.36227045075,53.36721975096637,53.34985291841523,1426.6501470815847,-1.5851382601624955
10444.073455759599,10444.073455759599,53.222667971433566,52.592297428377734,1427.4077025716222,-1.6634376220023848
10470.784641068447,10470.784641068447,53.076652189643376,51.79884914424137,1428.2011508557587,-1.7389648612856945
10497.495826377295,10497.495826377295,52.929176422069276,50.97083070131468,1429.0291692986852,-1.8115838747006077
10524.207011686143,10524.207011686143,52.78024472534473,50.10962761275455,1429.8903723872454,-1.881162266565341
10550.918196994991,10550.918196994991,52.62986119615163,49.21668640645744,1430.7833135935425,-1.9475720520397886
10577.62938230384,10577.62938230384,52.47802997110764,48.29351243902105,1431.706487560979,-2.0106903216453733
10604.340567612688,10604.340567612688,52.32475522665227,47.341667404471806,1432.6583325955282,-2.0703998662853604
10631.051752921536,10631.051752921536,52.170041178932166,46.36276655586775,1433.6372334441323,-2.1265897621176135
10657.762938230384,10657.762938230384,52.01389208368506,45.35847565824436,1434.6415243417557,-2.179155914768122
10684.474123539232,10684.474123539232,51.856312236122626,44.33050769168043,1435.6694923083196,-2.2280015624699243
10711.18530884808,10711.18530884808,51.69730597081255,43.280619323536804,1436.7193806764633,-2.273037737828832
10737.896494156928,10737.896494156928,51.53687766155902,42.21060716914889,1437.789392830851,-2.3141836879834696
10764.607679465777,10764.607679465777,51.37503172128262,41.12230386045509,1438.877696139545,-2.351367253028015
10791.318864774625,10791.318864774625,51.21177260189893,40.01757394220183,1439.9824260577982,-2.384525202629327
10818.030050083473,10818.030050083473,51.04710479419589,38.898309615488394,1441.1016903845116,-2.4136035308449846
10844.741235392321,10844.741235392321,50.88103282771052,37.76642634849797,1442.233573651502,-2.4385577092431285
10871.45242070117,10871.45242070117,50.71356127060416,36.62385837429923,1443.3761416257007,-2.4593528984724884
10898.163606010017,10898.163606010017,50.54469472953679,35.47255409559695,1444.527445904403,-2.475964118542854
10924.874791318865,10924.874791318865,50.37443784954049,34.314471416252125,1445.6855285837478,-2.4883763781324575
10951.585976627714,10951.585976627714,50.2027953138915,33.15157301928149,1446.8484269807186,-2.4965847633408047
10978.297161936562,10978.297161936562,50.02977184398144,31.985821610883825,1448.014178389116,-2.5005944863981284
11005.00834724541,11005.00834724541,49.855372199187485,30.819175149811702,1449.1808248501884,-2.5004208949176068
11031.719532554256,11031.719532554256,49.67960117674142,29.6535820811264,1450.3464179188736,-2.4960894423989344
11058.430717863104,11058.430717863104,49.502463611597626,28.49097659302423,1451.5090234069758,-2.4876356207598485
11085.141903171952,11085.141903171952,49.32396437630019,27.333273915013347,1452.6667260849867,-2.4751048558084703
11111.8530884808,11111.8530884808,49.144108380848834,26.18236567524727,1453.8176343247528,-2.4585523666393043
11138.564273789649,11138.564273789649,48.962900572563754,25.0401153342832,1454.9598846657168,-2.4380429900576894
11165.275459098497,11165.275459098497,48.78034593594974,23.908353711938553,1456.0916462880614,-2.4136509712354726
11191.986644407345,11191.986644407345,48.59644949255888,22.78887462325662,1457.2111253767434,-2.385459721900445
11218.697829716193,11218.697829716193,48.41121630085248,21.683430638881923,1458.3165693611181,-2.3535615474641975
11245.409015025041,11245.409015025041,48.224651456062,20.593728984371644,1459.4062710156284,-2.3180573445902315
11272.12020033389,11272.12020033389,48.036760090048816,19.521427592150925,1460.478572407849,-2.2790562707994293
11298.831385642738,11298.831385642738,47.84754737116307,18.468131318951798,1461.5318686810483,-2.236675387794615
11325.542570951586,11325.542570951586,47.657018504101515,17.435388340665092,1462.564611659335,-2.191039280280577
11352.253756260434,11352.253756260434,47.46517872976437,16.424686735588068,1463.575313264412,-2.1422796521228236
11378.964941569282,11378.964941569282,47.27203332511111,15.437451266070957,1464.5625487339291,-2.0905349017692703
11405.67612687813,11405.67612687813,47.07758760301535,14.475040367559199,1465.5249596324409,-2.0359496789163907
11432.387312186978,11432.387312186978,46.88184691211872,13.538743353002541,1466.4612566469975,-1.97867442446421
11459.098497495826,11459.098497495826,46.68481663668365,12.629777839559166,1467.3702221604408,-1.9188648958428671
11485.809682804675,11485.809682804675,46.48650219644535,11.749287403473124,1468.250712596527,-1.856681679835704
11512.520868113523,11512.520868113523,46.28690904646277,10.898339467948409,1469.1016605320515,-1.7922896950493041
11539.23205342237,11539.23205342237,46.08604267696835,10.077923427791918,1469.922076572208,-1.7258576861928654
11565.943238731219,11565.943238731219,45.883908613217265,9.288949013554461,1470.7110509864456,-1.6575577123381495
11592.654424040067,11592.654424040067,45.68051241533519,8.53224489686933,1471.4677551031307,-1.5875646313198282
11619.365609348915,11619.365609348915,45.47585967816558,7.80855753767873,1472.1914424623212,-1.516055582418449
11646.076794657763,11646.076794657763,45.2699560311156,7.118550273052332,1472.8814497269477,-1.443209469437446
11672.787979966612,11672.787979966612,45.06280713800132,6.462802646346832,1473.5371973536533,-1.3692064462411346
11699.49916527546,11699.49916527546,44.85441869689202,5.84180997453244,1474.1581900254675,-1.294227406768057
11726.210350584308,11726.210350584308,44.64479643995332,5.255983150628875,1474.744016849371,-1.2184534814680559
11752.921535893156,11752.921535893156,44.43394613328957,4.705648677350119,1475.2943513226498,-1.142065542033922
11779.632721202002,11779.632721202002,44.221873576785235,4.19104892726123,1475.8089510727389,-1.0652437162154231
11806.34390651085,11806.34390651085,44.00858460394536,3.7123426239999233,1476.287657376,-0.9881669144028119
11833.055091819699,11833.055091819699,43.79408508173504,3.2696055384196683,1476.7303944615803,-0.9110123695691451
11859.766277128547,11859.766277128547,43.57838091041816,2.862831392863111,1477.1371686071368,-0.8339551920423458
11886.477462437395,11886.477462437395,43.361478023395065,2.4919329661867327,1477.5080670338132,-0.7571679404672643
11913.188647746243,11913.188647746243,43.14338238703919,2.1567433916206706,1477.8432566083793,-0.6808202101840987
11939.899833055091,11939.899833055091,42.92410000053318,1.8570176390710067,1478.142982360929,-0.605078240132924
11966.61101836394,11966.61101836394,42.703636895703745,1.5924341730503926,1478.4075658269496,-0.5301045392519317
11993.322203672788,11993.322203672788,42.48199913685565,1.3625967770593732,1478.6374032229405,-0.4560575332145097
12020.033388981636,12020.033388981636,42.25919282060515,1.167036534934084,1478.8329634650659,-0.38309123220204405
12046.744574290484,12046.744574290484,42.035224075712065,1.0052139594253742,1478.9947860405746,-0.3113549202913234
12073.455759599332,12073.455759599332,41.8100990629113,0.8765212580782595,1479.1234787419216,-0.24099286689074245
12100.16694490818,12100.16694490818,41.583823974743346,0.7802847263397865,1479.2197152736603,-0.17214406053496334
12126.878130217028,12126.878130217028,41.356405035383965,0.715767257732363,1479.2842327422677,-0.1049419652225518
12153.589315525876,12153.589315525876,41.127848500472986,0.6821709608898718,1479.3178290391102,-0.03951429935418782
12180.300500834725,12180.300500834725,40.898160656942146,0.6786398732622008,1479.3213601267378,0.024017162779999327
12207.011686143573,12207.011686143573,40.66734782284235,0.704262761345988,1479.295737238654,0.08553676713523273
12233.72287145242,12233.72287145242,40.435416347169614,0.7580759973959701,1479.241924002604,0.14493513392582266
12260.434056761269,12260.434056761269,40.20237260969063,0.8390665027071771,1479.1609334972927,0.20210928990257068
12287.145242070117,12287.145242070117,39.96822302076723,0.9461747477293514,1479.0538252522706,0.2569627793227362
12313.856427378965,12313.856427378965,39.732974021179956,1.078297799484825,1478.9217022005153,0.3094057541643153
12340.567612687813,12340.567612687813,39.49663208195106,1.2342924069946912,1478.7657075930053,0.35935504417858133
12367.278797996662,12367.278797996662,39.259203704166374,1.4129781156885626,1478.5870218843115,0.40673420744795263
12393.98998330551,12393.98998330551,39.020695418796464,1.6131404020580393,1478.386859597942,0.45147356217579665
12420.701168614358,12420.701168614358,38.78111378651715,1.8335338201300102,1478.16646617987,0.49351020046900046
12447.412353923206,12447.412353923206,38.54046539752888,2.0728851516643996,1477.9271148483356,0.532787984920432
12474.123539232054,12474.123539232054,38.2987568713755,2.3298965523250006,1477.670103447675,0.5692575288209779
12500.834724540902,12500.834724540902,38.055994856762204,2.60324868643404,1477.396751313566,0.6028761608633258
12527.54590984975,12527.54590984975,37.81218603137254,2.891603843283278,1477.1083961567167,0.6336078751967991
12554.257095158597,12554.257095158597,37.56733710168494,3.1936090283533796,1476.8063909716466,0.6614232677165796
12580.968280467445,12580.968280467445,37.32145480278797,3.5078990231693097,1476.4921009768307,0.6862994594552694
12607.679465776293,12607.679465776293,37.074545898195296,3.8330994078997773,1476.1669005921003,0.7082200079561033
12634.390651085141,12634.390651085141,36.82661717965949,4.167829541189267,1475.8321704588107,0.72717480747914
12661.10183639399,12661.10183639399,36.577675466985376,4.5107054920862275,1475.4892945079139,0.7431599788838799
12687.813021702837,12687.813021702837,36.32772760784216,4.860342919304072,1475.139657080696,0.7561777500168588
12714.524207011686,12714.524207011686,36.076780477575355,5.215359893416537,1474.7846401065835,0.7662363273871307
12741.235392320534,12741.235392320534,35.824840979017566,5.574379657943934,1474.4256203420562,0.7733497599182566
12767.946577629382,12767.946577629382,35.571916042298454,5.936033325637127,1474.063966674363,0.7775377954966495
12794.65776293823,12794.65776293823,35.31801262465441,6.298962506597883,1473.701037493402,0.7788257310360871
12821.368948247078,12821.368948247078,35.06313771023691,6.661821865201643,1473.3381781347985,0.7772442567172901
12848.080133555926,12848.080133555926,34.807298309920526,7.023281603096486,1472.9767183969036,0.7728292950517452
12874.791318864774,12874.791318864774,34.550501461110095,7.3820298658505195,1472.6179701341496,0.765621835355038
12901.502504173623,12901.502504173623,34.29275422754704,7.736775071100709,1472.2632249288993,0.755667764199143
12928.21368948247,12928.21368948247,34.03406369911521,8.086248156324412,1471.9137518436755,0.7430176923677798
12954.924874791319,12954.924874791319,33.77443699164567,8.42920474460741,1471.5707952553926,0.7277267787964365
12981.636060100167,12981.636060100167,33.51388124672123,8.76442722701667,1471.2355727729832,0.709854551960847
13008.347245409015,13008.347245409015,33.25240363147969,9.090726760410584,1470.9092732395893,0.6894647291195493
13035.058430717863,13035.058430717863,32.99001133841689,9.406945179723547,1470.5930548202764,0.6666250338035024
13061.769616026711,13061.769616026711,32.72671158518891,9.711956823953347,1470.2880431760466,0.6414070118956847
13088.48080133556,13088.48080133556,32.4625116144133,10.004670275258645,1469.9953297247414,0.6138858466328925
13115.191986644408,13115.191986644408,32.19741869347014,10.284030010732305,1469.7159699892677,0.5841401728119
13141.903171953256,13141.903171953256,31.931440114301918,10.549017966570188,1469.45098203343,0.5522518904736614
13168.614357262104,13168.614357262104,31.66458319321299,10.79865501448651,1469.2013449855135,0.5183059782992182
13195.325542570952,13195.325542570952,31.396855270668482,11.03200235035416,1468.967997649646,0.4823903069453989
13222.0367278798,13222.0367278798,31.128263711092174,11.248162795157368,1468.7518372048426,0.4445954525082326
13248.747913188648,13248.747913188648,30.85881590266404,11.446282008446959,1468.553717991553,0.40501451030061236
13275.459098497497,13275.459098497497,30.588519257117,11.625549614578487,1468.3744503854216,0.36374290910181994
13302.170283806343,13302.170283806343,30.317381209533032,11.785200242095883,1468.214799757904,0.3208782260307003
13328.881469115191,13328.881469115191,30.045409218138623,11.92451447669492,1468.0754855233051,0.2765200021747452
13355.59265442404,13355.59265442404,29.772610764099685,12.042819728268123,1467.9571802717319,0.230769559103749
13382.303839732887,13382.303839732887,29.4989933513158,12.139491012589474,1467.8605089874104,0.18372981637887567
13409.015025041735,13409.015025041735,29.224564506213586,12.213951648251218,1467.7860483517488,0.13550511016784625
13435.726210350584,13435.726210350584,28.949331777540024,12.265673869511263,1467.7343261304886,0.08620101307070374
13462.437395659432,13462.437395659432,28.673302736154433,12.294179355753096,1467.7058206442468,0.03592415524972091
13489.14858096828,13489.14858096828,28.396484974820492,12.299039678298488,1467.7009603217016,-0.01521795303867818
13515.859766277128,13515.859766277128,28.118886107997344,12.2798766653499,1467.72012333465,-0.06711709741714815
13542.570951585976,13542.570951585976,27.840513771629944,12.236362685872358,1467.7636373141277,-0.11966453377793124
13569.282136894824,13569.282136894824,27.561375622939323,12.16822085325664,1467.8317791467434,-0.17275116099170343
13595.993322203673,13595.993322203673,27.281479340211728,12.075225149636067,1467.924774850364,-0.22626769185140766
13622.70450751252,13622.70450751252,27.00083262258743,11.957200471759094,1468.042799528241,-0.2801048221492141
13649.415692821369,13649.415692821369,26.719443189849137,11.81402259934952,1468.1859774006505,-0.3341533977992683
13676.126878130217,13676.126878130217,26.437318782209417,11.645618086916244,1468.3543819130837,-0.38830457990136996
13702.838063439065,13702.838063439065,26.154467160097894,11.451964080005075,1468.5480359199948,-0.44245000765353026
13729.549248747913,13729.549248747913,25.870896103947786,11.23308805691625,1468.7669119430836,-0.4964819590050282
13756.260434056761,13756.260434056761,25.586613413981855,10.989067496945216,1469.0109325030548,-0.55029350895062
13782.97161936561,13782.97161936561,25.301626909997857,10.720029476237285,1469.2799705237628,-0.6037786853548976
13809.682804674458,13809.682804674458,25.015944431153436,10.426150192383902,1469.5738498076162,-0.6568326222008012
13836.393989983306,13836.393989983306,24.72957383575057,10.10765441892579,1469.892345581074,-0.7093517101485683
13863.105175292154,13863.105175292154,24.44252300101922,9.76481489096794,1470.235185109032,-0.7612337442931699
13889.816360601002,13889.816360601002,24.154799822900838,9.397951623153576,1470.6020483768464,-0.8123780690035277
13916.52754590985,13916.52754590985,23.866412215831165,9.007431161288428,1470.9925688387116,-0.8626857197299851
13943.238731218698,13943.238731218698,23.577368112522315,8.593665768951448,1471.4063342310485,-0.9120595616596654
13969.949916527547,13969.949916527547,23.287675463744883,8.157112550477967,1471.842887449522,-0.960404425105029
13996.661101836395,13996.661101836395,22.99734223810899,7.698272511748683,1472.3017274882513,-1.0076272375035047
14023.372287145243,14023.372287145243,22.70637642184519,7.217689560271889,1472.782310439728,-1.053637151916417
14050.083472454091,14050.083472454091,22.414786018584802,6.71594944609727,1473.2840505539027,-1.0983456719045785
14076.794657762937,14076.794657762937,22.122579049139755,6.193678645156269,1473.8063213548437,-1.1416667726674186
14103.505843071785,14103.505843071785,21.829763551281854,5.651543186678461,1474.3484568133215,-1.1835170183320667
14130.217028380634,14130.217028380634,21.536347579521816,5.090247426390788,1474.9097525736092,-1.2238156752748026
14156.928213689482,14156.928213689482,21.242339204887752,4.510532767265163,1475.4894672327348,-1.262484821371782
14183.63939899833,14183.63939899833,20.947746514702892,3.913176329636631,1476.0868236703634,-1.2994494510633636
14210.350584307178,14210.350584307178,20.652577612363466,3.298989572575417,1476.7010104274245,-1.3346375761325464
14237.061769616026,14237.061769616026,20.356840617115576,2.66881686845275,1477.3311831315473,-1.367980322088088
14263.772954924874,14263.772954924874,20.06054366383185,2.02353403270057,1477.9764659672994,-1.3994120200622795
14290.484140233722,14290.484140233722,19.763694902787883,1.364046810823985,1478.635953189176,-1.4288702941183813
14317.19532554257,14317.19532554257,19.466302499437838,0.6912893247805592,1479.3087106752193,-1.4562961438804958
14343.906510851419,14343.906510851419,19.16837463418991,0.006222480901309028,1479.9937775190988,-1.4816340223952158
14370.617696160267,14370.617696160267,18.86991950218135,-0.6901676584214954,1480.6901676584214,-1.5048319091407671
14397.328881469115,14397.328881469115,18.57094531305289,-1.3968715369948892,1481.396871536995,-1.5258413781018028
14424.040066777963,14424.040066777963,18.27146029072318,-2.1128577987014374,1482.1128577987015,-1.544617660832882
14450.751252086811,14450.751252086811,17.971472673162324,-2.8370750106063465,1482.8370750106064,-1.5611197044392595
14477.46243739566,14477.46243739566,17.67099071216539,-3.568453412862191,1483.5684534128623,-1.57531022439957
14504.173622704508,14504.173622704508,17.37002267312542,-4.305906692933555,1484.3059066929336,-1.5871557521740831
